dom_len,is_ip,tld_len,subdom_cnt,digit_cnt,qm_cnt,amp_cnt,dot_cnt,dash_cnt,under_cnt,letter_ratio,digit_ratio,spec_ratio,is_https,slash_cnt,path_len,query_len,label
11,0,3,1,1,0,0,2,2,0,0.780487805,0.024390244,0.195121951,1,3,10,0,1
14,0,3,1,6,0,0,2,1,0,0.606060606,0.181818182,0.212121212,1,3,1,0,1
11,0,3,1,2,0,0,2,2,0,0.72972973,0.054054054,0.216216216,1,3,10,0,1
10,0,3,1,6,0,0,2,2,0,0.65,0.15,0.2,1,3,1,0,1
25,0,3,0,0,0,0,1,1,0,0.846153846,0.0,0.153846154,1,3,6,0,1
25,0,3,0,0,0,0,1,1,0,0.87755102,0.0,0.12244898,1,3,16,0,1
21,0,4,1,7,0,0,2,1,0,0.648648649,0.189189189,0.162162162,1,2,0,0,1
15,0,3,1,8,1,0,2,1,0,0.742857143,0.114285714,0.142857143,1,4,10,28,1
8,0,2,0,0,0,0,1,0,0,0.772727273,0.0,0.227272727,0,7,29,0,1
26,0,3,0,0,0,0,2,0,0,0.857142857,0.0,0.142857143,1,4,15,0,1
8,0,2,0,1,0,0,1,0,0,0.75,0.025,0.225,1,7,24,0,1
8,0,2,0,1,0,0,1,0,0,0.743589744,0.025641026,0.230769231,0,7,24,0,1
8,0,2,0,1,0,0,1,0,0,0.769230769,0.025641026,0.205128205,1,6,23,0,1
10,0,3,1,2,1,0,5,0,1,0.75,0.035714286,0.214285714,1,4,7,24,1
18,0,6,0,0,0,0,4,1,0,0.759259259,0.0,0.240740741,1,7,28,0,1
13,0,3,0,0,0,0,2,0,0,0.844827586,0.0,0.155172414,1,6,37,0,1
12,0,3,1,0,0,0,2,0,0,0.837209302,0.0,0.162790698,1,4,12,0,1
13,0,3,1,0,0,0,2,0,0,0.840909091,0.0,0.159090909,1,4,12,0,1
11,0,3,1,7,0,0,2,0,0,0.804878049,0.085365854,0.109756098,1,5,40,0,1
13,0,3,1,0,0,0,2,0,0,0.838709677,0.0,0.161290323,0,2,0,0,1
12,0,3,0,0,0,0,4,0,0,0.8,0.0,0.2,1,5,30,0,1
19,0,2,1,7,0,0,2,1,0,0.617647059,0.205882353,0.176470588,0,2,0,0,1
19,0,2,1,7,0,0,2,1,0,0.697674419,0.162790698,0.139534884,1,2,0,0,1
9,0,2,1,0,0,0,2,1,0,0.829787234,0.0,0.170212766,1,4,16,0,1
9,0,3,0,0,0,0,1,0,0,0.722222222,0.0,0.277777778,1,3,1,0,1
18,0,5,0,0,0,0,1,0,0,0.814814815,0.0,0.185185185,1,3,1,0,1
13,0,3,1,6,0,0,2,2,0,0.695652174,0.130434783,0.173913043,1,3,10,0,1
13,0,2,0,0,0,0,1,0,0,0.823529412,0.0,0.176470588,1,4,13,0,1
13,0,2,0,0,0,0,1,0,0,0.853658537,0.0,0.146341463,1,4,20,0,1
13,0,2,0,0,0,0,1,0,0,0.833333333,0.0,0.166666667,1,5,21,0,1
16,0,4,0,0,0,0,1,0,0,0.8,0.0,0.2,1,3,1,0,1
16,0,4,0,0,0,0,1,0,0,0.842105263,0.0,0.157894737,1,4,14,0,1
10,0,2,1,0,0,0,2,2,0,0.794871795,0.0,0.205128205,1,3,1,0,1
10,0,2,1,0,0,0,2,0,0,0.806451613,0.0,0.193548387,1,3,1,0,1
10,0,3,1,0,0,0,2,0,0,0.777777778,0.0,0.222222222,1,3,1,0,1
10,0,3,1,0,0,0,2,0,0,0.785714286,0.0,0.214285714,1,3,1,0,1
10,0,3,1,0,0,0,2,0,0,0.777777778,0.0,0.222222222,1,3,1,0,1
10,0,3,1,0,0,0,2,2,0,0.804878049,0.0,0.195121951,1,3,1,0,1
10,0,3,1,0,0,0,2,2,0,0.741935484,0.0,0.258064516,1,3,1,0,1
10,0,3,1,0,0,0,2,0,0,0.777777778,0.0,0.222222222,1,3,1,0,1
10,0,3,1,0,0,0,2,0,0,0.823529412,0.0,0.176470588,1,3,1,0,1
10,0,3,1,0,0,0,2,0,0,0.846153846,0.0,0.153846154,1,3,1,0,1
10,0,3,1,0,0,0,2,0,0,0.853658537,0.0,0.146341463,1,3,1,0,1
16,0,3,2,6,0,0,3,0,0,0.697674419,0.139534884,0.162790698,1,3,1,0,1
16,0,3,1,3,0,0,2,1,0,0.75,0.075,0.175,1,3,1,0,1
16,0,3,1,1,0,0,2,1,0,0.8,0.025,0.175,1,3,1,0,1
10,0,3,1,0,0,0,2,0,0,0.833333333,0.0,0.166666667,1,3,1,0,1
10,0,3,1,2,0,0,2,0,0,0.764705882,0.058823529,0.176470588,1,3,1,0,1
10,0,3,1,0,0,0,2,0,0,0.793103448,0.0,0.206896552,1,3,1,0,1
10,0,3,1,0,0,0,2,0,0,0.793103448,0.0,0.206896552,1,3,1,0,1
10,0,3,1,0,0,0,2,0,0,0.837837838,0.0,0.162162162,1,3,1,0,1
10,0,3,1,0,0,0,2,0,0,0.823529412,0.0,0.176470588,1,3,1,0,1
10,0,3,1,0,0,0,2,0,0,0.823529412,0.0,0.176470588,1,3,1,0,1
10,0,3,1,0,0,0,2,0,0,0.828571429,0.0,0.171428571,1,3,1,0,1
23,0,3,0,2,0,0,1,1,0,0.75,0.0625,0.1875,1,3,1,0,1
10,0,4,2,0,0,0,3,0,0,0.829268293,0.0,0.170731707,1,3,1,0,1
21,0,3,1,8,0,0,2,1,0,0.681818182,0.181818182,0.136363636,0,2,0,0,1
37,0,4,1,20,0,0,2,1,0,0.5,0.384615385,0.115384615,0,2,0,0,1
12,0,3,1,0,0,0,5,0,0,0.818181818,0.0,0.181818182,1,6,43,0,1
19,0,3,1,6,0,0,2,1,0,0.720930233,0.139534884,0.139534884,1,2,0,0,1
19,0,5,1,0,0,0,2,0,0,0.833333333,0.0,0.166666667,0,2,0,0,1
20,0,3,0,0,0,0,1,1,0,0.823529412,0.0,0.176470588,1,3,6,0,1
20,0,3,1,23,1,1,2,1,0,0.546666667,0.306666667,0.146666667,1,3,1,41,1
19,0,2,1,0,0,0,2,0,0,0.827586207,0.0,0.172413793,1,2,0,0,1
20,0,3,1,40,1,5,2,2,11,0.70781893,0.164609053,0.127572016,1,3,1,208,1
14,0,3,1,20,1,1,2,2,3,0.683823529,0.147058824,0.169117647,1,7,80,21,1
12,0,2,1,2,0,0,2,0,0,0.76744186,0.046511628,0.186046512,1,4,17,0,1
20,0,3,1,7,0,0,2,1,0,0.628571429,0.2,0.171428571,0,2,0,0,1
19,0,3,1,6,0,0,2,1,0,0.714285714,0.142857143,0.142857143,0,2,0,0,1
20,0,3,1,7,0,0,2,1,0,0.697674419,0.162790698,0.139534884,0,2,0,0,1
13,0,3,1,9,0,0,2,0,0,0.611111111,0.25,0.138888889,0,2,0,0,1
11,0,3,1,15,0,0,2,0,0,0.475,0.375,0.15,1,3,16,0,1
21,0,4,1,7,0,0,2,1,0,0.638888889,0.194444444,0.166666667,0,2,0,0,1
21,0,4,1,7,0,0,2,1,0,0.704545455,0.159090909,0.136363636,0,2,0,0,1
15,0,3,0,0,0,0,1,0,0,0.827586207,0.0,0.172413793,1,3,6,0,1
8,0,2,0,0,0,0,1,0,0,0.821428571,0.0,0.178571429,1,3,12,0,1
20,0,3,1,22,1,1,2,1,0,0.56,0.293333333,0.146666667,1,3,1,41,1
34,0,4,1,17,0,0,2,1,0,0.530612245,0.346938776,0.12244898,0,2,0,0,1
24,0,4,1,10,0,0,2,1,0,0.659574468,0.212765957,0.127659574,0,2,0,0,1
10,0,3,2,0,0,0,4,2,0,0.813559322,0.0,0.186440678,1,4,14,0,1
12,0,3,1,0,0,0,2,1,0,0.794117647,0.0,0.205882353,1,3,1,0,1
12,0,3,0,0,0,0,1,0,0,0.794117647,0.0,0.205882353,1,5,14,0,1
18,0,3,1,14,0,0,2,0,0,0.536585366,0.341463415,0.12195122,0,2,0,0,1
4,0,2,0,10,1,1,2,0,0,0.614035088,0.175438596,0.210526316,1,3,11,33,1
16,0,3,2,6,0,0,3,0,0,0.697674419,0.139534884,0.162790698,1,3,1,0,1
12,0,2,1,0,0,0,2,1,0,0.774193548,0.0,0.225806452,1,3,7,0,1
16,0,2,1,25,0,4,2,0,0,0.678571429,0.178571429,0.142857143,1,4,21,0,1
12,0,3,0,2,0,0,1,0,0,0.730769231,0.076923077,0.192307692,1,3,6,0,1
10,0,3,0,5,0,0,1,0,0,0.666666667,0.138888889,0.194444444,1,5,18,0,1
7,0,3,0,6,0,0,1,0,0,0.620689655,0.206896552,0.172413793,1,3,14,0,1
7,0,3,0,5,0,0,1,0,0,0.642857143,0.178571429,0.178571429,1,3,13,0,1
13,0,3,1,14,0,0,2,1,0,0.533333333,0.311111111,0.155555556,1,3,1,0,1
19,0,6,0,27,1,1,3,0,0,0.576086957,0.293478261,0.130434783,1,3,10,54,1
6,0,3,2,0,0,0,3,1,0,0.80952381,0.0,0.19047619,1,3,12,0,1
12,0,3,0,1,0,0,1,0,0,0.804347826,0.02173913,0.173913043,1,6,26,0,1
12,0,4,0,0,0,0,1,0,0,0.814814815,0.0,0.185185185,1,3,7,0,1
20,0,3,1,23,1,0,2,1,0,0.593023256,0.26744186,0.139534884,1,6,34,15,1
7,0,2,0,4,0,0,1,0,0,0.64,0.16,0.2,1,3,10,0,1
10,0,3,1,17,1,3,3,1,2,0.778947368,0.089473684,0.131578947,1,7,108,58,1
10,0,3,1,15,0,0,2,2,1,0.770992366,0.114503817,0.114503817,1,9,108,0,1
10,0,3,1,14,0,0,2,2,1,0.787401575,0.11023622,0.102362205,1,7,104,0,1
16,0,6,0,8,0,0,2,0,0,0.693877551,0.163265306,0.142857143,1,4,25,0,1
20,0,3,1,42,1,5,2,2,8,0.714828897,0.159695817,0.125475285,1,3,1,228,1
10,0,3,1,6,0,0,2,2,0,0.666666667,0.142857143,0.19047619,1,3,1,0,1
11,0,3,1,8,0,0,2,1,0,0.745762712,0.13559322,0.118644068,1,3,30,0,1
10,0,4,1,5,0,0,2,1,0,0.657894737,0.131578947,0.210526316,1,4,11,0,1
10,0,3,1,0,0,0,2,0,0,0.857142857,0.0,0.142857143,1,3,6,0,1
11,0,3,1,10,0,0,2,1,1,0.694915254,0.169491525,0.13559322,1,3,30,0,1
11,0,3,3,10,0,0,5,0,0,0.692307692,0.153846154,0.153846154,1,4,18,0,1
10,0,3,1,23,1,2,2,2,1,0.748502994,0.137724551,0.113772455,1,7,108,35,1
11,0,3,0,3,0,0,1,0,0,0.714285714,0.107142857,0.178571429,1,3,9,0,1
28,0,3,1,21,1,0,2,5,0,0.638297872,0.223404255,0.138297872,1,3,9,44,1
8,0,2,1,0,0,0,2,1,0,0.740740741,0.0,0.259259259,1,3,7,0,1
17,0,3,0,0,0,0,1,2,0,0.730769231,0.0,0.269230769,1,3,1,0,1
17,0,3,0,0,0,0,2,2,0,0.75,0.0,0.25,1,3,7,0,1
13,0,3,1,1,0,0,2,2,0,0.780487805,0.024390244,0.195121951,1,3,10,0,1
10,0,3,1,8,0,0,2,2,0,0.701492537,0.119402985,0.179104478,1,5,43,0,1
10,0,2,1,3,0,0,2,3,0,0.707317073,0.073170732,0.219512195,1,3,1,0,1
18,0,3,0,0,0,0,1,2,0,0.740740741,0.0,0.259259259,1,3,1,0,1
18,0,3,0,0,0,0,2,2,0,0.757575758,0.0,0.242424242,1,3,7,0,1
20,0,4,1,1,0,0,2,0,0,0.854166667,0.020833333,0.125,1,3,16,0,1
10,0,3,1,6,0,0,2,2,0,0.65,0.15,0.2,1,3,1,0,1
7,0,2,0,1,0,0,1,4,0,0.827586207,0.017241379,0.155172414,1,3,43,0,1
20,0,3,1,20,1,1,2,1,0,0.586666667,0.266666667,0.146666667,1,3,1,41,1
20,0,3,1,21,1,1,2,1,0,0.573333333,0.28,0.146666667,1,3,1,41,1
20,0,3,1,28,1,1,2,1,0,0.48,0.373333333,0.146666667,1,3,1,41,1
20,0,3,1,27,1,2,2,1,0,0.550561798,0.303370787,0.146067416,1,3,1,54,1
20,0,3,1,23,1,1,2,1,0,0.552631579,0.302631579,0.144736842,1,3,1,41,1
20,0,3,1,23,1,1,2,1,0,0.552631579,0.302631579,0.144736842,1,3,1,41,1
20,0,3,1,21,1,1,2,1,0,0.578947368,0.276315789,0.144736842,1,3,1,41,1
20,0,3,1,27,1,1,2,1,0,0.5,0.355263158,0.144736842,1,3,1,41,1
20,0,3,0,0,0,0,2,2,0,0.771428571,0.0,0.228571429,1,3,7,0,1
19,0,4,1,7,0,0,2,1,0,0.69047619,0.166666667,0.142857143,0,2,0,0,1
25,0,3,1,4,0,0,2,2,0,0.775510204,0.081632653,0.142857143,1,2,0,0,1
10,0,4,1,4,0,0,2,0,0,0.738095238,0.095238095,0.166666667,1,4,10,0,1
12,0,3,0,5,0,0,2,1,0,0.606060606,0.151515152,0.242424242,1,4,13,0,1
17,0,4,0,3,0,0,1,1,0,0.666666667,0.125,0.208333333,0,2,0,0,1
17,0,4,0,3,0,0,1,1,0,0.666666667,0.125,0.208333333,0,2,0,0,1
11,0,3,1,0,0,0,2,1,0,0.826086957,0.0,0.173913043,1,4,19,0,1
12,0,3,2,51,1,1,5,9,0,0.591397849,0.274193548,0.134408602,1,6,104,46,1
17,0,3,0,20,1,0,2,0,0,0.838709677,0.107526882,0.053763441,1,4,12,120,1
20,0,3,1,28,1,1,2,1,0,0.486842105,0.368421053,0.144736842,1,3,1,41,1
8,0,2,1,2,1,0,2,2,0,0.770491803,0.032786885,0.196721311,1,4,4,26,1
9,0,3,1,1,0,0,2,3,0,0.742857143,0.028571429,0.228571429,1,2,0,0,1
6,0,3,2,105,1,0,3,12,0,0.46835443,0.443037975,0.088607595,1,3,11,187,1
17,0,4,0,3,0,0,1,1,0,0.666666667,0.125,0.208333333,0,2,0,0,1
17,0,3,0,0,0,0,1,1,0,0.842105263,0.0,0.157894737,1,3,13,0,1
10,0,3,1,0,0,0,2,0,0,0.857142857,0.0,0.142857143,1,3,13,0,1
11,0,3,1,0,0,0,2,0,0,0.860465116,0.0,0.139534884,1,3,13,0,1
11,0,3,1,0,0,0,2,0,0,0.860465116,0.0,0.139534884,1,3,13,0,1
11,0,3,1,0,0,0,2,0,0,0.860465116,0.0,0.139534884,1,3,13,0,1
11,0,3,1,0,0,0,2,0,0,0.860465116,0.0,0.139534884,1,3,13,0,1
12,0,3,1,0,0,0,2,0,0,0.863636364,0.0,0.136363636,1,3,13,0,1
23,0,4,0,0,0,0,1,1,0,0.8125,0.0,0.1875,1,3,1,0,1
13,0,3,3,14,0,0,5,2,0,0.747474747,0.141414141,0.111111111,1,3,11,0,1
11,0,3,3,8,0,0,5,0,0,0.746478873,0.112676056,0.14084507,1,4,22,0,1
13,0,3,3,16,0,0,5,2,0,0.71875,0.166666667,0.114583333,1,3,11,0,1
11,0,3,3,13,0,0,5,0,0,0.719512195,0.158536585,0.12195122,1,4,29,0,1
16,0,3,0,0,0,0,1,2,0,0.72,0.0,0.28,1,3,1,0,1
16,0,3,1,0,0,0,2,2,0,0.724137931,0.0,0.275862069,1,3,1,0,1
21,0,3,0,1,0,0,1,0,0,0.833333333,0.027777778,0.138888889,1,3,7,0,1
20,0,3,0,1,0,0,1,0,0,0.810810811,0.027027027,0.162162162,1,4,9,0,1
18,0,3,0,0,0,0,2,1,0,0.787878788,0.0,0.212121212,1,3,7,0,1
20,0,3,1,26,1,1,2,1,0,0.513157895,0.342105263,0.144736842,1,3,1,41,1
20,0,3,1,7,0,0,2,1,0,0.697674419,0.162790698,0.139534884,0,2,0,0,1
10,0,4,1,3,0,0,2,1,0,0.685714286,0.085714286,0.228571429,1,4,10,0,1
14,0,3,1,6,0,0,2,1,0,0.617647059,0.176470588,0.205882353,1,3,1,0,1
10,0,4,1,6,0,0,2,1,0,0.611111111,0.166666667,0.222222222,1,4,10,0,1
10,0,4,1,6,0,0,2,1,0,0.611111111,0.166666667,0.222222222,1,4,10,0,1
14,0,3,1,0,0,0,2,0,0,0.806451613,0.0,0.193548387,1,3,1,0,1
9,0,3,1,5,0,0,2,0,0,0.696969697,0.151515152,0.151515152,1,2,0,0,1
19,0,3,1,6,0,0,2,1,0,0.697674419,0.139534884,0.162790698,0,3,1,0,1
18,0,3,2,4,0,0,3,4,0,0.772727273,0.060606061,0.166666667,1,3,1,0,1
24,0,4,1,10,0,0,2,1,0,0.659574468,0.212765957,0.127659574,0,2,0,0,1
20,0,3,0,0,0,0,2,2,0,0.771428571,0.0,0.228571429,1,3,7,0,1
17,0,2,1,11,1,1,3,0,0,0.588235294,0.215686275,0.196078431,0,3,1,16,1
9,0,2,1,0,0,0,3,2,0,0.761904762,0.0,0.238095238,1,4,21,0,1
9,0,3,1,0,0,0,3,0,0,0.783783784,0.0,0.216216216,1,4,16,0,1
9,0,3,1,0,0,0,3,0,0,0.777777778,0.0,0.222222222,0,4,16,0,1
17,0,6,0,0,0,0,3,0,0,0.782608696,0.0,0.217391304,1,6,21,0,1
12,0,2,0,4,0,0,1,0,0,0.745762712,0.06779661,0.186440678,1,4,39,0,1
12,0,2,0,4,0,0,1,0,0,0.74137931,0.068965517,0.189655172,0,4,39,0,1
35,0,4,1,18,0,0,2,1,0,0.593220339,0.305084746,0.101694915,1,2,0,0,1
17,0,3,0,0,0,0,1,1,0,0.769230769,0.0,0.230769231,1,3,1,0,1
8,0,2,1,0,0,0,2,0,0,0.794117647,0.0,0.205882353,1,4,6,0,1
9,0,3,1,0,0,0,2,0,0,0.8125,0.0,0.1875,1,3,4,0,1
12,0,3,2,0,0,0,3,0,0,0.822222222,0.0,0.177777778,1,4,12,0,1
10,0,3,1,0,0,0,2,0,0,0.886363636,0.0,0.113636364,1,2,0,0,1
12,0,3,1,1,0,0,2,0,0,0.852941176,0.014705882,0.132352941,1,5,26,0,1
16,0,4,0,0,0,0,1,1,0,0.76,0.0,0.24,1,3,1,0,1
16,0,4,0,0,0,0,1,1,0,0.8125,0.0,0.1875,1,3,8,0,1
9,0,2,0,1,0,0,1,0,0,0.75,0.025,0.225,0,7,24,0,1
11,0,3,4,0,0,0,5,0,1,0.75,0.0,0.25,1,5,11,0,1
10,0,3,1,2,1,0,5,0,1,0.75,0.035714286,0.214285714,1,4,7,24,1
8,0,2,1,5,1,0,2,2,0,0.761904762,0.079365079,0.158730159,1,3,1,31,1
8,0,2,0,0,0,0,1,0,0,0.777777778,0.0,0.222222222,1,7,29,0,1
8,0,2,0,0,0,0,1,0,0,0.777777778,0.0,0.222222222,1,7,29,0,1
11,0,3,1,0,0,0,2,3,0,0.772727273,0.0,0.227272727,1,4,8,0,1
10,0,3,1,0,0,0,2,1,0,0.777777778,0.0,0.222222222,1,4,8,0,1
6,0,3,0,4,1,0,1,0,0,0.65625,0.125,0.21875,1,3,6,11,1
6,0,3,0,0,1,0,1,0,0,0.78125,0.0,0.21875,1,3,6,11,1
6,0,3,0,2,1,0,1,0,0,0.71875,0.0625,0.21875,1,3,6,11,1
6,0,3,0,3,1,0,1,0,0,0.6875,0.09375,0.21875,1,3,6,11,1
6,0,3,0,3,1,0,1,0,0,0.6875,0.09375,0.21875,1,3,6,11,1
6,0,3,0,3,1,0,1,0,0,0.6875,0.09375,0.21875,1,3,6,11,1
6,0,3,0,2,1,0,1,0,0,0.71875,0.0625,0.21875,1,3,6,11,1
6,0,3,0,3,1,0,1,0,0,0.6875,0.09375,0.21875,1,3,6,11,1
19,0,3,1,8,0,0,2,1,0,0.666666667,0.19047619,0.142857143,0,2,0,0,1
21,0,3,1,8,0,0,2,1,0,0.681818182,0.181818182,0.136363636,0,2,0,0,1
16,0,3,1,9,0,0,2,1,0,0.615384615,0.230769231,0.153846154,0,2,0,0,1
16,0,3,1,9,0,0,2,1,0,0.516129032,0.290322581,0.193548387,0,2,0,0,1
16,0,3,1,9,0,0,2,1,0,0.516129032,0.290322581,0.193548387,0,2,0,0,1
11,0,3,1,0,0,0,2,3,0,0.772727273,0.0,0.227272727,1,4,8,0,1
8,0,3,1,0,0,0,2,1,0,0.764705882,0.0,0.235294118,1,4,8,0,1
10,0,2,1,0,0,0,2,1,0,0.777777778,0.0,0.222222222,1,4,8,0,1
10,0,3,1,0,0,0,2,0,0,0.80952381,0.0,0.19047619,1,5,18,0,1
24,0,3,0,2,0,0,2,0,0,0.8125,0.041666667,0.145833333,1,4,16,0,1
11,0,3,1,10,0,0,2,3,0,0.459459459,0.27027027,0.27027027,1,4,4,0,1
31,0,6,0,0,0,0,2,0,0,0.846153846,0.0,0.153846154,1,5,13,0,1
16,0,6,0,14,0,0,3,4,0,0.788135593,0.118644068,0.093220339,1,3,94,0,1
13,0,3,0,0,0,0,2,0,0,0.815789474,0.0,0.184210526,0,4,18,0,1
16,0,3,1,1,0,0,3,1,0,0.816901408,0.014084507,0.169014085,1,7,31,0,1
13,0,2,2,1,0,0,3,0,0,0.736842105,0.026315789,0.236842105,1,5,9,0,1
8,0,2,1,8,0,0,2,0,0,0.75862069,0.137931034,0.103448276,1,3,1,0,1
17,0,2,0,0,0,0,2,0,0,0.806451613,0.0,0.193548387,1,3,6,0,1
12,0,6,1,4,1,0,3,1,0,0.716981132,0.075471698,0.20754717,1,4,6,15,1
8,0,2,1,9,0,0,2,0,0,0.74137931,0.155172414,0.103448276,1,3,1,0,1
20,0,3,1,12,1,0,2,0,0,0.710144928,0.173913043,0.115942029,1,3,1,22,1
20,0,3,1,12,1,0,2,0,0,0.705882353,0.176470588,0.117647059,0,3,1,22,1
8,0,2,1,0,0,0,2,4,0,0.761904762,0.0,0.238095238,1,3,1,0,1
11,0,3,1,17,1,0,3,3,0,0.579710145,0.246376812,0.173913043,1,4,14,20,1
10,0,2,1,12,0,0,3,1,0,0.607142857,0.214285714,0.178571429,1,4,14,0,1
14,0,2,1,6,0,0,3,1,0,0.666666667,0.142857143,0.19047619,0,3,11,0,1
10,0,2,2,3,0,0,3,0,0,0.666666667,0.1,0.233333333,0,3,4,0,1
10,0,2,2,0,0,0,3,0,0,0.740740741,0.0,0.259259259,0,3,1,0,1
10,0,2,2,6,0,0,3,0,0,0.625,0.15,0.225,0,5,14,0,1
17,0,3,1,99,1,3,5,4,0,0.531135531,0.362637363,0.106227106,1,3,42,177,1
20,0,6,0,4,0,0,3,0,0,0.745098039,0.078431373,0.176470588,1,5,23,0,1
20,0,3,1,0,0,0,2,1,0,0.840909091,0.0,0.159090909,1,3,1,0,1
15,0,3,0,0,0,0,2,2,0,0.893617021,0.0,0.106382979,1,5,71,0,1
6,0,3,0,0,0,0,1,0,0,0.75,0.0,0.25,1,3,6,0,1
4,0,2,0,1,0,0,1,0,0,0.739130435,0.043478261,0.217391304,1,3,11,0,1
4,0,2,0,2,0,0,1,0,0,0.695652174,0.086956522,0.217391304,1,3,11,0,1
15,0,3,0,0,0,0,2,2,0,0.775510204,0.0,0.224489796,1,6,26,0,1
4,0,2,0,2,0,0,1,0,0,0.695652174,0.086956522,0.217391304,1,3,11,0,1
15,0,3,0,0,0,0,2,1,0,0.787234043,0.0,0.212765957,1,6,24,0,1
4,0,2,0,3,0,0,1,0,0,0.652173913,0.130434783,0.217391304,1,3,11,0,1
4,0,2,0,3,0,0,1,0,0,0.652173913,0.130434783,0.217391304,1,3,11,0,1
15,0,3,0,0,0,0,2,2,0,0.775510204,0.0,0.224489796,1,6,26,0,1
4,0,2,0,1,0,0,1,0,0,0.739130435,0.043478261,0.217391304,1,3,11,0,1
4,0,2,0,1,0,0,1,0,0,0.739130435,0.043478261,0.217391304,1,3,11,0,1
15,0,6,0,0,0,0,2,0,0,0.75,0.0,0.25,1,4,5,0,1
10,0,3,1,6,0,0,2,1,0,0.819277108,0.072289157,0.108433735,1,5,60,0,1
10,0,3,1,7,0,0,2,0,1,0.797619048,0.083333333,0.119047619,1,6,61,0,1
10,0,3,1,12,0,0,2,0,0,0.75,0.142857143,0.107142857,1,6,61,0,1
5,0,2,1,0,1,0,3,1,0,0.695652174,0.0,0.304347826,1,6,2,28,1
5,0,2,1,1,1,0,3,1,0,0.673913043,0.02173913,0.304347826,1,6,2,28,1
11,0,2,0,1,0,0,1,1,0,0.730769231,0.038461538,0.230769231,1,3,7,0,1
16,0,3,0,5,0,0,2,0,0,0.802631579,0.065789474,0.131578947,1,7,52,0,1
6,0,3,1,22,0,0,3,1,0,0.516129032,0.35483871,0.129032258,1,3,11,0,1
6,0,3,1,19,0,0,3,1,0,0.564516129,0.306451613,0.129032258,1,3,11,0,1
6,0,3,1,20,0,0,3,1,0,0.548387097,0.322580645,0.129032258,1,3,11,0,1
6,0,3,1,25,0,0,3,1,0,0.467741935,0.403225806,0.129032258,1,3,11,0,1
9,0,3,1,0,0,0,2,2,0,0.764705882,0.0,0.235294118,1,3,1,0,1
9,0,3,1,0,0,0,2,3,0,0.756756757,0.0,0.243243243,1,3,1,0,1
9,0,3,1,0,0,0,2,3,0,0.742857143,0.0,0.257142857,1,3,1,0,1
9,0,3,1,0,0,0,2,3,0,0.795454545,0.0,0.204545455,1,3,1,0,1
9,0,3,1,0,0,0,2,2,0,0.783783784,0.0,0.216216216,1,3,1,0,1
9,0,3,1,0,0,0,2,2,0,0.764705882,0.0,0.235294118,1,3,1,0,1
9,0,3,1,0,0,0,2,2,0,0.777777778,0.0,0.222222222,1,3,1,0,1
9,0,3,1,0,0,0,2,4,0,0.756097561,0.0,0.243902439,1,3,1,0,1
9,0,3,1,1,0,0,2,3,0,0.75,0.025,0.225,1,3,1,0,1
18,0,3,0,0,0,0,1,0,0,0.814814815,0.0,0.185185185,1,3,1,0,1
16,0,4,1,0,0,0,2,0,0,0.793103448,0.0,0.206896552,1,3,1,0,1
13,0,3,1,0,0,0,2,0,0,0.769230769,0.0,0.230769231,1,3,1,0,1
13,0,3,1,0,0,0,2,0,0,0.769230769,0.0,0.230769231,1,3,1,0,1
9,0,3,1,0,0,0,2,0,0,0.76,0.0,0.24,1,3,1,0,1
10,0,4,1,0,0,0,2,0,0,0.75,0.0,0.25,1,3,1,0,1
14,0,4,1,0,0,0,2,0,0,0.769230769,0.0,0.230769231,1,3,1,0,1
10,0,3,0,5,0,0,1,0,0,0.473684211,0.263157895,0.263157895,1,3,1,0,1
58,0,3,1,0,0,0,2,8,0,0.839506173,0.0,0.160493827,0,2,0,0,1
9,0,3,1,0,0,0,2,2,0,0.771428571,0.0,0.228571429,1,3,1,0,1
10,0,3,1,6,0,0,2,2,0,0.658536585,0.146341463,0.195121951,1,3,1,0,1
10,0,3,2,25,0,0,3,6,0,0.5375,0.3125,0.15,1,2,0,0,1
24,0,4,1,10,0,0,2,1,0,0.58974359,0.256410256,0.153846154,0,2,0,0,1
33,0,4,1,16,0,0,2,1,0,0.541666667,0.333333333,0.125,0,2,0,0,1
24,0,4,1,10,0,0,2,1,0,0.659574468,0.212765957,0.127659574,0,2,0,0,1
33,0,4,1,16,0,0,2,1,0,0.607142857,0.285714286,0.107142857,0,2,0,0,1
11,0,3,1,3,0,0,2,2,0,0.755555556,0.066666667,0.177777778,1,3,1,0,1
34,0,4,1,17,0,0,2,1,0,0.596491228,0.298245614,0.105263158,0,2,0,0,1
34,0,4,1,17,0,0,2,1,0,0.530612245,0.346938776,0.12244898,0,2,0,0,1
10,0,3,1,15,0,0,2,0,0,0.593220339,0.254237288,0.152542373,1,5,22,0,1
9,0,5,1,135,1,5,3,12,14,0.737142857,0.192857143,0.07,1,6,1,674,1
8,0,2,1,0,0,0,2,1,0,0.740740741,0.0,0.259259259,1,3,7,0,1
8,0,2,1,0,0,0,2,1,0,0.740740741,0.0,0.259259259,1,3,7,0,1
10,0,2,1,0,0,0,2,3,0,0.785714286,0.0,0.214285714,1,3,1,0,1
10,0,3,1,7,0,0,2,3,0,0.652173913,0.152173913,0.195652174,1,3,1,0,1
10,0,3,1,10,0,0,2,2,0,0.647058824,0.196078431,0.156862745,1,3,1,0,1
